accelerometer.x,accelerometer.y,accelerometer.z,gyroscope.x,gyroscope.y,gyroscope.z
1.131591708,1.133138061,-0.6834370219,-1.932935119,-0.9986958504,-0.1172521114
1.216805648,1.61447664,-1.331928987,-0.1487176269,-1.877829194,0.1916121542
2.296612808,-0.07269318803,0.3334406581,0.339399904,-1.553595662,0.03766233474
3.334474093,-2.030202344,8.727948755,-1.782169342,3.28908658,0.4247268736
0.2091407631,0.04503244316,0.1652338168,-0.1900978982,-1.045191765,0.1334560513
-1.685000082,-1.892505061,0.4328899338,0.1561675221,0.9260795712,-0.2415047288
-3.915575945,-0.799796041,1.375122232,-0.6024218202,0.208994627,0.1850349158
-2.992736293,-1.496202727,0.6941618296,-0.8709619045,-1.388809681,-0.02700703219
-0.4498766879,-1.955196787,-2.439012277,0.2652227879,-0.7244694233,-0.072406739
1.075738304,1.591905619,-1.468113235,0.6049433947,1.725379348,-0.01391617116
1.024067153,3.740627083,-0.9827267694,0.3018893301,1.96090126,0.219717294
0.9411720123,2.424326749,-1.935862995,1.486581922,-0.09843594581,0.007519378327
0.3752870186,-0.01997545106,-1.360786248,1.218821526,-0.628256321,-0.03064504638
1.645526735,-0.6990995782,-1.905086018,1.216554165,0.2372237295,0.1778194457
2.672017316,0.2175973335,-0.02500993809,1.06673944,-0.6588408947,0.2371943593
0.7177864508,1.099047575,0.4643582908,0.6431652308,-1.91563201,0.05126826465
1.144009291,1.497663739,0.1833539954,0.663392365,-1.771434069,-0.6946567893
1.827596535,0.5508318015,8.390185119,-0.8844594955,1.562538624,-0.1786377132
-2.915475943,0.2576189628,2.093800371,0.4339112639,-0.7841573358,0.5560634732
-4.065543804,-0.1527794089,4.295420189,0.7242492437,-0.8701105118,-0.1986668259
-3.737668525,1.603321039,0.324549934,-2.103129148,3.332092047,0.1303231418
-0.3961047657,2.693082608,-2.570257315,-0.8603915572,0.1262068301,0.03512281179
2.130531435,-1.446961434,-2.256197211,-1.297831416,1.229246259,-0.1571925282
4.865689974,-2.357659105,-4.682089894,0.1242704168,1.660914063,0.1887496561
1.281125852,-0.376178999,-1.814855712,-0.3043619692,0.4136682749,0.1410741061
0.07116027937,1.514455007,-2.348024869,-0.629511714,-0.8974699378,-0.2374762148
1.561089041,0.6250307179,-0.5840209544,0.2312913388,-3.109824896,-0.1405549049
0.8165665585,-0.1996481276,0.1728431228,0.1297183335,-2.337934017,0.118909359
3.885962313,0.0280421454,7.251369305,-2.160726547,4.300168991,0.3453328311
0.6474620377,0.005314326891,2.785722021,-0.8595648408,0.2089849412,0.180543825
-0.7938385939,-0.609191636,-0.5755863036,0.2312130034,-0.1186202765,-0.0696477741
-3.027193274,-2.151792541,3.396695864,-0.3397017717,1.145867825,-0.08753728867
-5.242952092,-0.04311813398,0.1079799708,-0.4125792384,-1.161005735,0.09955657274
-1.411919639,-2.698878142,-1.475881531,-0.08549821377,-1.953698277,-0.1746495217
