Acellerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z
-0.3397808,-8.314461,-1.0163515,-0.31322116,3.2065845,0.76067996
-1.2005987,-9.598808,0.12143575,0.37583485,-0.8381071,1.0716103
-0.32841492,-10.222736,1.66361,0.3933972,-0.32574388,1.1018482
3.5712879,-14.069199,5.723632,-0.17394388,0.49357912,0.56230146
2.5543382,-13.943576,-5.232505,0.72158456,2.1369593,-0.42638394
0.5132605,-9.755538,-4.625326,-1.536326,0.7076874,-2.7006352
-4.334598,-19.304695,1.0857433,-2.8166997,0.012675454,-4.2830815
-8.47119,-14.517853,3.4372897,0.4352415,4.060116,-2.4781275
-4.4111686,-6.6424756,-0.3290131,0.88270026,-0.46822822,-1.070236
-0.21894327,-5.701498,-0.9774681,-0.30695978,-0.05177083,-1.016327
-3.1794631,-5.741578,0.31106696,0.22143865,0.24266621,-0.7060075
-4.6325045,-3.4761732,0.8895318,0.28130344,0.05955936,0.21578814
-1.649253,-6.518049,-2.3312075,0.7493789,-1.1704178,1.936901
8.352147,-19.780867,1.3076776,0.24678956,-1.1236867,2.1500928
11.0686,-13.375878,0.046660043,0.88529646,1.6114625,1.105666
-1.6719848,-14.607584,0.6197411,-0.46853364,-2.017077,-1.1733195
-3.0849466,-7.3974113,-0.4959125,-0.12873985,-0.050701816,-1.2825116
-4.8765726,-10.14497,0.8344969,-1.5841264,-0.50579643,-0.7637343
-7.347162,-8.724232,4.0474596,-0.1685988,-0.65377855,0.9074403
-3.6514473,-8.455637,1.3669,0.18646662,-2.0937407,1.2855659
0.028115666,-9.701101,4.1844487,1.4720325,-3.3168457,1.6175711
-0.23569304,-10.325628,2.6303103,3.2966871,-1.4844025,2.0622811
1.4279169,-9.449257,-5.127819,1.979967,2.4339926,1.7890716
-0.4319045,-10.079765,-0.2739782,0.48456886,1.5334245,1.1575897
0.38584265,-10.5487585,2.1415763,0.022296581,-1.0497719,1.1950052
4.5595236,-14.651852,5.229514,0.40301836,0.54534996,0.38927388
1.6815561,-13.801801,-8.410173,-0.44684792,3.4843755,-0.95829487
1.4877375,-9.563514,-1.4644074,-1.9607247,-0.2941316,-2.7521007
-4.0701914,-19.23949,0.6891329,-2.4306328,1.5819882,-4.4738245
-8.570493,-14.915062,1.250848,0.32986724,2.9706378,-2.6691756
-4.3088756,-6.5491557,-0.8889336,-0.23640485,0.61101794,-1.0581713
-0.57188463,-5.5106707,2.0219352,-0.03894266,-0.9611965,-0.6658431
-2.53041,-5.9820566,0.41515473,0.035430185,0.5271767,-0.52488595
-4.465007,-4.2095733,1.8430717,0.35140023,-0.51007247,0.18860464
-2.8325038,-5.721239,-0.56769717,0.8191703,-0.98654735,1.6927075
10.599008,-19.797617,-4.127021,0.4269948,0.15851954,1.8336648
12.29193,-12.897314,1.7090735,0.6621779,1.185384,0.20433442
-0.9876375,-11.254043,-0.48454657,-0.30772337,-1.8807014,-0.35201108
-5.4484572,-9.979865,-3.9493537,0.22266038,1.5812247,-1.3443617
-4.0384865,-7.2957163,0.66759753,-1.5438092,0.4906775,-0.7654142
-7.6833534,-9.72144,2.3539393,-0.89934635,-0.59528816,0.8573494
-4.5738807,-9.200403,4.173083,0.34040466,-3.4162638,1.423316
-0.8578269,-9.264411,2.1463618,1.9911152,-2.7872255,1.6879734
0.25184458,-10.936396,3.4929228,1.8232801,-2.0786216,1.7313448
0.4432704,-8.601001,-8.76132,1.6368134,3.3635767,1.5868752
-1.2125629,-9.945767,0.6358926,-0.16050485,-0.59299743,1.2450961
-0.030508488,-10.225728,2.7595227,0.852157,-0.680962,1.0563387
3.1292138,-12.555738,3.0604203,0.20677789,-0.12568553,1.1308643
1.2855439,-12.624533,-3.0867412,0.23839016,1.7084373,-0.79213953
1.1916257,-11.840883,-3.0939198,-1.3946054,2.3985624,-1.3242031
-1.3956138,-12.314063,-0.67178494,-2.051591,0.77381355,-3.6022723
-7.7461653,-20.255243,2.649453,-1.4816537,2.8499918,-3.8192823
-6.664011,-9.26142,-1.1617154,0.54809886,1.3631458,-1.5641204
-2.1828525,-6.59103,1.7988044,-0.32528573,0.2209805,-0.95142263
-0.28773692,-5.910272,-0.5838487,0.28420505,0.19058995,-1.2959507
-5.6303115,-5.5704913,0.84406817,0.13545936,-0.2835942,-0.23640485
-3.5300117,-3.8135612,0.948156,0.547488,-0.4005749,1.0308352
2.8354948,-11.213366,-5.992824,0.6462954,-1.6600263,2.4184155
10.731212,-20.832512,0.16151553,-0.15928312,-0.08231409,1.1557571
6.3625154,-8.590832,1.2544373,0.9656252,-0.86559606,-0.21242839
-0.7968099,-16.62593,-2.696711,0.61834836,2.6145031,-1.3761266
-3.1363924,-6.2584276,0.05802595,-1.3715452,-0.9042333,-1.1530081
-8.43111,-11.708679,3.4887354,-1.5909985,-0.52106804,0.09621128
-4.915456,-7.496115,1.4656038,0.123547494,-2.1146626,1.1876748
-1.7874385,-9.004789,3.5042887,0.9960158,-3.061351,1.7096591
-0.19381863,-11.642279,3.4887354,3.16642,-3.4034357,2.2322543
2.966502,-8.926425,-8.059027,1.517542,4.5622473,1.5558738
-1.2125629,-9.471989,-0.65922266,-0.035430185,0.37568212,0.657291
-2.0105693,-8.608179,3.313461,0.73914695,-2.4451408,1.0135782
1.1001002,-11.807384,2.0021944,0.18341228,-0.3642284,1.1107057
4.4207397,-12.610175,2.199004,0.72127914,0.6783658,-0.004734206
3.6209388,-12.410973,-4.478766,-1.5544994,4.744132,-1.4871514
-0.89013004,-10.575678,-2.1062822,-1.8634444,-0.49754974,-3.474296
-8.708678,-23.659035,4.2317066,-1.7563903,3.138931,-4.1813726
-7.5290165,-9.775279,0.28893334,1.2508993,1.9434677,-1.8614591
-2.1445673,-6.0287166,-2.3371894,-0.37064248,0.015424348,-0.97784257
0.39601216,-5.870192,0.7848458,-0.021380283,-0.7823657,-0.9798279
-3.7034912,-5.304888,0.37746778,0.013439035,0.42241332,-0.5539021
-4.8442693,-2.9330025,1.8592232,0.28237244,-0.10919216,0.6748534
0.4223332,-8.09791,-3.1914272,0.48441613,-2.0071504,2.2418754
12.201003,-21.635303,-0.062213387,-0.09407325,0.9607383,1.2883148
9.158528,-8.256434,0.6125626,0.93187493,0.4822781,0.05665775
-2.6129622,-16.354942,-5.203791,0.49388456,-0.84467393,-0.059864793
-4.831707,-13.708481,-0.6580262,-0.870483,-1.0729848,-1.314582
-4.194618,-3.098107,3.315854,-1.9550742,0.05879578,-0.13775012
-7.3196445,-13.467404,2.6273193,-0.6525568,-2.0705278,0.9558514
-3.2488549,-8.186444,4.152744,0.82772243,-2.593123,1.3293955
-0.81954175,-8.665607,1.1276177,1.6383406,-2.1090124,1.4001031
-0.59342,-11.468799,0.020338992,3.7137554,-0.105374254,1.5053247
-0.022731815,-7.9226356,-5.8618174,0.77686787,4.39319,1.273654
-1.2137593,-10.207782,-0.77647096,0.13087788,-0.36728272,1.3959798
0.27158538,-9.341579,1.4231312,-0.24862215,-1.7993035,1.508379
3.418147,-14.259428,5.773283,-0.4428773,0.08827003,0.83199847
2.7278178,-13.587045,-2.251646,1.186453,2.1676552,-0.6253733
2.5166512,-7.9818583,-3.9332023,-0.6430884,3.1021264,-2.7779098
-2.4197419,-20.649462,0.3379862,-2.5254695,-1.6652187,-5.048496
-10.319048,-19.918453,4.232305,0.30115658,4.578893,-3.3241758
-5.3144593,-5.6237316,-2.5058835,1.3863586,0.25060746,-1.7712038
-1.2053844,-5.8211393,1.3256238,-0.34391713,-0.93676186,-0.6598872
-2.070988,-5.1607203,0.77706915,0.14294247,-0.02031127,-0.6627888
-4.3615174,-4.0881376,0.8865408,0.15760323,-0.83459467,0.33383787
-3.1591241,-5.770292,-1.4715859,0.46074513,-1.6406313,1.7467692
9.795618,-18.567705,-4.3357944,0.39935315,-1.1242975,2.1730003
11.58186,-13.576278,2.306681,0.61361414,1.4155275,0.009621128
-0.22432712,-7.8077803,-0.7573284,0.21151209,-1.336115,-0.0777326
-3.6466618,-14.760725,-3.3661032,-0.093004234,1.3588698,-0.95722586
-3.129812,-5.953941,1.2167503,-2.0302107,-0.40775254,-0.34040466
-7.573882,-9.329018,4.459025,-0.97310835,-0.32421672,0.84406304
-3.9613178,-9.505488,6.6538415,0.7079928,-1.8686367,1.0532844
-0.7363912,-8.461619,2.239682,1.568091,-2.360536,1.4798211
-1.3058829,-11.830115,1.6857436,4.1760273,-2.5179865,1.4624114
-0.17706887,-8.201998,-8.7469635,-0.14813483,4.6520443,1.3208433
-1.5469599,-9.379865,1.1180464,-0.47571132,-1.7411187,1.3277156
-0.2015953,-9.987043,4.2006,1.0219775,0.24373524,1.2692252
2.5268207,-12.241681,1.9190438,0.54641896,-0.65133506,1.4647021
2.7930222,-11.387443,-3.1944182,0.44791695,2.1702516,-0.3471242
2.992823,-11.305489,-2.9126635,-1.1846204,1.9398025,-1.4424056
-1.2999009,-13.678571,-0.008973085,-2.2035437,-0.44730607,-4.47245
-8.688937,-25.722843,2.5058835,-1.6995798,3.2081115,-4.764291
-7.9591265,-9.667602,-1.041476,0.8184067,1.4669929,-1.8545868
-2.7260232,-5.267799,0.9631111,-0.52687126,-0.77686787,-0.6356053
1.0115658,-5.5022955,-0.3595216,0.008857546,-0.50656,-1.2925909
-5.8689957,-5.7990055,0.79740816,0.18692477,0.24251351,-0.6230826
-3.8727834,-2.8989046,1.2687942,0.62109727,-0.69226307,0.92485
0.5288138,-8.520842,-2.3509483,0.8793405,-2.194228,2.3445008
9.352347,-21.322443,1.1042876,-0.41370848,-0.17180584,1.2780828
8.700303,-10.496715,0.4408776,1.0709995,2.4318545,0.05879578
3.0161529,-18.717855,-1.8795621,-0.9807441,-2.4048238,0.13194689
-2.9186454,-5.998208,-0.6945168,-0.6898196,0.3830125,-1.6890424
-8.913862,-9.613763,3.6167514,-1.7608191,1.0844386,-0.41309762
-6.053841,-7.328019,2.3168504,-0.02443461,-2.284636,0.9961685
-2.5369902,-9.002397,3.5407794,1.0873401,-3.580892,1.8923078
-0.6556334,-10.549356,0.7531409,2.0346394,-4.0964622,2.176513
1.9040886,-10.356136,-11.505289,3.444669,1.8257235,2.1018345
-1.061815,-9.926026,2.8402805,-0.37522396,0.52610767,0.82604253
-0.6448657,-9.622138,2.6045876,0.9790643,1.1032226,1.0418307
1.9118652,-10.999805,1.0935199,0.33735034,-0.5589417,1.3074044
3.6400814,-11.004591,1.2221341,0.38331795,1.4433218,-0.52458054
3.1160533,-13.88555,-4.4805603,-0.9297369,2.1618521,-1.1137601
-1.7413766,-11.568101,-0.89431745,-2.213623,0.7874053,-3.8652499
-9.555139,-24.756144,2.1888344,-1.5372424,3.3696854,-4.733442
-5.391628,-10.395618,-4.0217366,0.053450707,0.8153524,-1.836719
-3.0227332,-6.766304,3.1226335,-0.49388456,0.83001316,-0.7452556
0.051445685,-4.633103,0.3475575,0.6637051,-1.0600039,-0.86208355
-3.2033913,-5.980262,0.31345975,0.1516473,0.2434298,-0.39278635
-4.2257247,-3.286542,2.3712873,0.37232238,-0.680962,0.88331115
-0.015553347,-8.654242,-0.92602235,1.2618948,-1.6218473,2.3591616
13.093526,-22.325634,-1.8795621,-0.67179906,2.3634377,1.0447323
6.876972,-6.660422,0,0.79305583,-0.344528,-0.4195117
-0.42831525,-22.387846,-2.4616163,0.7386888,-0.38866302,-0.54046303
-3.3092737,-7.075577,-0.28414768,-0.61559945,-0.19013181,-2.0260873
-8.089535,-9.657433,2.524428,-1.4957036,1.0531317,-0.46914452
-7.568498,-8.52443,1.6504494,-0.009773844,-0.5558874,0.93111134
-4.074379,-7.8921275,2.5806592,0.6754643,-3.1566463,1.8634444
-0.31405798,-10.169497,1.8741783,1.4323263,-4.3208027,2.02792
0.17288144,-11.516057,0.93619186,3.9947534,0.3391829,2.5103507
2.6620152,-10.852647,-3.667599,2.165212,3.4251215,1.871233
0.40079778,-10.059426,-0.654437,0.6569856,2.1876612,1.2932017
0.28175488,-9.91167,0.7399804,-0.22861631,-0.8222246,1.1943942
4.005585,-13.801801,6.0047884,-0.022449298,-0.47051895,0.31245756
1.1509477,-11.929418,-0.5778667,0.52366424,2.0066924,-1.1148291
0.9194421,-11.413166,-2.629712,-1.4588989,3.7905715,-2.965598
-4.278965,-19.914267,-0.10827523,-2.6859746,-0.6963864,-4.6949577
-8.905488,-18.189041,3.8811584,-0.79305583,3.6015089,-3.3997705
-6.04427,-7.571489,0.65084773,0.44806966,0.84788096,-1.6690365
-1.0707881,-5.175077,-0.061615184,0.2501493,-0.83184576,-0.5768095
-2.1014965,-6.1830535,0.67178494,0.08323039,0.04184427,-0.66813385
-4.4955153,-4.0773697,1.0582259,0.27748555,-0.2744312,0.17058411
-2.9162526,-3.5826538,0.25902304,0.24144448,-0.8567385,1.3712398
7.6217384,-17.032112,-7.606185,0.66920286,-3.067918,2.8754954
11.685349,-17.83251,2.737389,0.52641314,1.5192219,0.37614027
1.2628121,-9.868001,-1.3328022,0.79504114,-0.8370381,-0.70829827
-3.2739797,-14.023137,-5.895915,0.12767084,0.52106804,-1.3756685
-2.5375884,-6.424729,0.8500503,-2.4868324,-0.5899431,-1.5642731
-10.992627,-11.545967,4.193422,-0.4447099,0.28588495,0.981355
-6.235696,-7.8113694,5.2420764,0.50946164,-0.7087564,1.0354166
-1.0588241,-9.421141,2.2576282,1.3759739,-4.2523856,2.085952
-0.8805587,-12.771092,3.9278183,4.117537,-3.0857859,2.2579107
3.9942193,-8.790632,-9.8835535,0.10903945,6.8045807,1.2154691
-0.16689938,-8.990433,-0.024526432,-0.68859786,-1.365742,1.0230466
-0.3493521,-10.378868,3.8931224,0.9236283,-0.30008754,1.2605205
1.0642079,-10.406984,2.2378874,0.23258694,-0.9680687,1.1653782
3.7830527,-12.547363,3.2009985,1.086882,0.2939789,0.021533
4.0977087,-14.124234,-6.971489,-1.2020301,5.3589683,-1.021214
1.7216359,-10.85504,-3.6747773,-2.144748,-1.2534955,-3.2658384
-7.542775,-23.96352,2.2821546,-3.1461086,0.7965683,-5.2774177
-9.928419,-12.629318,2.1595225,1.0937542,3.9500074,-2.1316142
-1.0630114,-4.99083,-0.7465607,-0.04016439,-1.8973475,-0.6444628
-0.4103691,-5.24088,1.1503495,0.45555276,0.72616607,-0.9990701
-5.4670014,-5.260022,0.86081797,0.35979962,-0.31597003,-0.1704314
-3.6568313,-3.039483,0.8356933,0.32834008,-0.79091775,1.0969613
3.5162528,-10.695917,-6.497112,0.36728272,-4.254218,2.6897924
14.6536455,-23.402403,0.863809,0.6606508,2.363743,0.8425359
4.1090746,-12.260823,-1.5481563,0.8026769,-1.266171,0.090713486
-2.481357,-13.580465,-3.9044883,-0.37965274,-0.258396,-1.8904753
-4.2460637,-5.788836,2.6805596,-2.6584857,-0.17852537,-1.297936
-10.965708,-12.38166,4.2251267,-0.38774672,0.68707067,0.93401295
-6.8111696,-6.04427,2.6715865,0.7174612,-1.2177598,1.7490599
-2.0147567,-9.273384,1.0923235,1.4353806,-4.3542476,1.8865047
-0.5563313,-13.564912,2.1242282,4.2201624,-3.9858956,2.7528641
1.8053846,-8.200203,-4.1383867,-1.5766432,4.245819,0.88331115
-1.3130615,-10.96152,4.718646,-0.2180789,-0.9992228,0.73639804
-0.37567315,-9.489336,0.62452674,0.5500842,0.21426098,0.9472993
1.2915261,-11.200205,2.2743778,-0.044593163,-0.88407475,0.72341716
1.4404793,-11.072188,2.1541386,0.9841039,0.6934848,-0.56337047
3.0670004,-12.67179,-4.5918264,-1.7698293,4.604091,-1.1508701
2.9682965,-10.496117,-0.4432704,-1.7362317,-1.4993688,-2.9996538
-8.166105,-23.629723,3.2769706,-2.3194554,2.9217684,-4.8505754
-8.020741,-10.457831,-0.14057833,1.4283557,2.012801,-1.9375118
-2.3395824,-5.4113684,-2.161317,0.002138028,-0.795652,-0.77946407
0.634098,-5.535197,1.1940185,0.07513642,-0.7478518,-0.9610438
-4.3064823,-6.062814,0.32123643,0.03283401,-0.40698898,-0.23396139
-3.8123646,-3.749553,1.2717853,0.19730948,-0.61834836,0.9969321
1.227518,-9.717851,-0.6550352,0.7976373,-2.0673208,2.0984747
9.899107,-21.492931,-2.9706893,-0.063988134,1.7163786,1.8425223
8.548359,-8.925827,-0.22851457,0.69898254,-0.19868392,-0.13500121
-1.5960127,-14.467604,1.0636097,-0.515723,-1.3336716,-0.09972375
-3.4923246,-8.499306,-2.288735,-0.49739704,1.0370965,-0.95707315
-4.2017965,-7.025327,1.2957134,-2.1658227,0.5694791,-1.0465649
-5.3904314,-10.992627,2.8253253,-0.5590944,-2.7085764,0.9130908
-3.606582,-9.287143,4.7838507,0.63148195,-3.1700852,1.1484267
-0.9068798,-8.769096,1.5014962,1.6901114,-2.2009475,1.2774719
-1.2107682,-9.450453,3.519244,1.9478966,-1.9737056,1.0279335
-1.1431711,-10.392627,-2.0458634,2.6955955,0.4718934,1.4741706
-1.2107682,-9.649655,0.45224348,-0.9295842,1.8469511,1.4439328
0.043070808,-9.217153,2.8749764,-0.2782491,-1.8840611,1.3364204
3.3619158,-13.210773,4.731209,0.4036292,-0.46181414,1.0097603
4.0869412,-13.631312,-4.7718863,1.3344351,2.5303566,-0.107359566
2.6416762,-10.099506,-4.219743,-1.1016954,0.35521814,-2.5375342
-4.7401814,-19.058233,1.3363914,-2.254551,0.86361074,-4.6718974
-8.73141,-18.588045,1.3369896,-0.28389964,2.5292876,-3.4903314
-6.739983,-6.7669024,2.329413,0.18081611,0.5897904,-1.479363
0.06281159,-5.5866427,-0.9056834,0.4642576,-0.93462384,-0.9476047
-1.5720844,-6.256035,0.7268199,0.09590584,0.3193298,-0.9263771
-4.9310093,-4.6259246,0.95712906,0.16646078,-0.7492262,0.06047566
-2.9623144,-4.125226,0.91405827,0.35842517,-0.8739954,1.4205672
10.727622,-17.697914,-8.577073,0.6742425,-2.4019222,2.0355556
12.67538,-14.465211,1.7389839,0.46715918,1.1904236,-0.039095376
1.358525,-7.751549,-1.3992031,0.6252206,-0.4717407,-0.32482758
-1.7324036,-20.41018,-5.6333027,0.24938573,0.008246681,-0.72586066
-3.0987053,-5.688338,0.6412765,-1.5540411,0.54550266,-0.89965177
-7.1078796,-11.362318,2.1314068,-0.95264435,0.4456262,0.82833326
-4.592425,-8.864211,2.7936203,0.07284568,-2.1572707,1.3231341
-0.9457632,-8.787642,3.3230324,1.3524556,-4.127311,1.7024814
-0.65682983,-9.939785,1.7084754,1.4731015,-4.4979534,1.8799378
0.050847482,-8.912666,-1.0097711,2.4162774,0.6209445,1.4882205
-1.2173486,-9.590433,-0.4755735,0.42959097,2.200642,1.1078042
-0.58504516,-9.84826,0.17347965,0.59437186,-0.6747007,1.1443033
2.5758736,-11.529816,3.714857,-0.53878313,-0.41126502,1.3197744
4.025326,-12.905689,3.5060835,0.73884153,1.129948,-0.44990227
3.0161529,-13.395619,-7.3011003,-1.0456486,5.043456,-1.3842206
-2.7248268,-10.735997,-3.4713874,-1.8823812,-0.70112056,-4.095699
-6.538388,-22.589441,1.1108679,-2.7252226,1.6229162,-4.5874453
-7.6163545,-10.851451,1.5421742,0.9416488,3.9697077,-1.7432567
-2.7858438,-5.3796635,0.16091733,0.9242391,-0.49281552,-0.59421915
0.37208393,-5.6392846,-0.51266223,0.046120327,0.11835514,-1.0308352
-3.5647075,-5.7696934,-0.014356935,0.122478485,-0.72204274,-0.17165314
-3.8494534,-3.586841,1.146162,0.16508633,-0.16661349,0.72097373
-1.0797613,-6.588039,0.49172506,0.75732017,-2.5019512,1.9984456
10.26162,-26.450262,-0.20458634,-0.26526824,2.4298692,2.2369885
7.9597244,-10.292129,-0.7579266,1.2240212,-0.5164866,0.46013424
0.31046873,-15.559927,-4.9214377,0.54626626,0.627664,-0.8579602
-2.6171498,-9.403793,-0.18484555,-1.977218,-1.4042265,-1.6763669
-7.238887,-7.079764,4.415954,-2.339614,-0.7698429,-1.0372492
-6.672984,-10.010373,6.0687966,0.46914452,0.20570888,0.5395467
-4.714459,-7.185048,1.7455641,1.2076806,-0.17669277,1.6067283
-2.4185455,-10.14497,-0.12502499,1.2664764,-3.0214922,1.5778649
-0.16570297,-11.165508,-0.4636094,3.136335,-1.0548116,2.5178337
2.2498515,-8.408977,0.14356937,0.9388999,1.6146696,1.8768835
1.4099708,-11.232508,1.1084751,0.65240407,2.3361015,1.016938
0.7322037,-10.063016,1.7419748,0.593761,0.892016,0.6747007
2.021337,-12.154343,3.4995031,0.5206099,0.8762862,-0.0720821
0.5814559,-13.040285,-5.6129637,0.053603426,3.1033483,-0.56428677
3.5001013,-10.445269,-4.022933,-1.6778941,0.8695667,-1.9026926
-2.8749764,-16.743776,0.6939186,-2.0002782,1.0300715,-4.238183
-7.938189,-17.925232,1.791626,-0.14905111,3.2953126,-3.8970149
-5.1122656,-10.278968,-3.1322048,0.38805214,1.3333662,-1.996613
-1.5978073,-5.95753,1.5511472,0.34483343,0.06719518,-0.5169447
0.10887343,-5.532804,-0.23688944,0.44516805,-0.4288274,-0.6808093
-3.9260237,-6.268597,0.61076796,0.2921463,-0.18616119,-0.28710666
-2.8049862,-3.9864426,1.1288141,0.40622538,-1.0147998,0.84436846
2.0751755,-11.650654,-4.331009,1.8209893,-2.425746,2.846174
9.492926,-20.104496,2.8869405,-0.36942077,1.7789923,2.1664336
8.927621,-9.220742,0.6263213,0.9651671,-0.9062186,0.88208944
-0.7818548,-18.670597,-2.845066,0.9841039,2.9384146,-1.9472857
-3.0717862,-7.3956165,-0.017347964,-2.3663392,-1.3158038,-1.6760615
-7.6755767,-11.185249,5.0733824,-1.712408,-1.5673275,-0.48533243
-6.594021,-7.455437,4.0145583,0.19028452,-0.978148,1.0931433
-2.7511477,-7.039086,3.1782668,1.6763669,-3.971693,1.8658879
-1.3926228,-11.224731,0.910469,1.4509577,-3.9432878,1.8182404
2.1337996,-10.419546,-11.699706,2.8758008,1.6441438,2.088701
-0.72263247,-8.930014,2.1870399,-0.028405234,0.79473567,1.3355042
0.09930214,-11.744572,2.9078777,0.46593747,-0.58123827,0.9737192
2.5411777,-11.475379,2.6386852,-0.009010263,-0.48487428,0.783282
0.9768698,-12.5958185,-5.142774,0.28817567,2.0270035,-0.6452264
4.1718864,-10.551749,-2.065006,-1.8086193,1.2823589,-1.5300647
-1.6791633,-15.556338,-0.61914283,-2.0700696,0.762818,-4.5048256
-10.164112,-23.759533,2.4179473,-1.1114693,2.847701,-4.094324
-6.9092755,-8.630911,0.022731815,-0.04550946,1.0045679,-1.287704
-0.7262217,-4.430311,1.9740787,0.41386122,-1.2883148,-0.49296826
-1.0097711,-5.154738,0.5174479,-0.20097467,0.45051312,-0.83184576
-4.895715,-4.168297,2.2534406,0.27412578,0.36117408,0.024587326
-1.8598214,-5.404788,-4.4207397,0.6383542,-2.7505734,1.8156443
11.341979,-18.394825,-2.3922246,-0.07223482,-0.48472157,1.4844025
7.637292,-9.4019985,-0.7615158,0.7742717,0.96867955,-0.9957104
-2.3042881,-11.151152,2.3659034,-0.016798794,-2.0561724,0.24281894
-4.995017,-17.04946,1.8771694,-1.7440202,-0.4746423,-0.49373183
-2.0422742,-2.882155,2.3587248,-0.9830349,0.93019503,0.91583973
-3.738187,-11.3575325,7.389036,-1.0315987,-2.1813998,1.065349
-2.1038892,-9.452248,3.6466618,1.9824104,-4.7546697,1.483028
-1.288535,-8.557332,3.2482567,4.04515,-1.267698,0.59681535
-1.9441684,-9.440284,-11.020144,0.16417004,1.9613355,1.4194981
-0.36430725,-8.907282,2.096711,0.04153884,-1.0823005,1.5037975
0.8344969,-10.597214,2.2444677,1.0496192,0.20922135,1.571909
1.3513466,-11.766108,-1.9411774,0.8706357,-0.050549097,0.948521
2.2217357,-13.231711,1.2149557,-0.33673948,0.8145888,-0.4578435
4.2975097,-11.1427765,-3.0873394,-1.338253,1.2664764,-0.9092729
0.34277186,-13.185649,0.31106696,-2.2533293,0.66355234,-3.7723982
-8.175078,-21.84348,2.9838498,-2.3044891,2.0697641,-3.9061778
-6.5288167,-10.762318,3.6191442,0.44913867,0.7002043,-1.4185818
0.7082755,-5.833103,-2.8761728,0.9462303,0.008857546,-1.1847731
-2.1188445,-7.181459,2.4263222,0.19303341,-0.81306165,-1.1224649
-5.896513,-4.985446,-0.5479564,0.1638646,-0.677755,-0.3849978
-4.4578285,-2.9653056,0.60837513,0.12675454,-1.1079569,0.81397796
5.634499,-11.157134,-12.253047,0.1863139,-4.4877214,1.9747746
10.339985,-21.588045,2.7876384,0.24113905,0.75869465,-0.09514226
6.202196,-6.326623,0.80877405,1.061073,0.48349985,-0.37201694
1.0037891,-18.354147,-5.640481,1.3249667,-1.295798,0.33735034
-3.6544385,-9.705887,0.040677983,-1.3782647,-0.6441574,-0.70616025
-4.2837505,-6.1292152,2.1529422,-1.2024882,1.1155926,0.20295998
-4.17727,-11.586047,5.453841,-0.63071835,-3.5298848,0.86162543
-2.7631118,-8.391629,4.6061835,2.068848,-4.3284383,1.6504052
-0.6269195,-9.236894,1.8987048,2.15498,-3.1764994,1.2899947
-1.9657038,-10.552348,-14.003396,2.7356074,1.7217237,1.5839735
-0.7220342,-8.528618,2.1499512,-0.18875736,-1.6287194,1.3092369
0.64905316,-9.667602,2.8570302,1.2321151,0.82344633,1.6184875
1.4536397,-12.497114,0.001794617,1.3642148,-0.55833083,1.4585935
4.23051,-12.393026,0.8009974,-0.39614612,1.1676689,-0.4335616
3.3260236,-12.214163,-4.686343,-1.2003502,1.502423,-0.86177814
1.7814565,-12.601801,0.42891344,-2.3904684,0.07162395,-3.3345606
-7.52782,-24.069403,1.9968106,-2.3544273,2.8817568,-5.201976
-8.795418,-10.080962,0.5617151,0.96761054,1.5328137,-1.6699529
0.57427746,-5.9383874,0.32303107,0.13469578,0.12095132,-0.9437868
0.32004002,-5.8504515,0.7471589,0.071776666,-0.47800204,-1.4277447
-5.8067822,-6.224928,0.424726,0.22128594,0.3895793,-0.6062838
-3.7633119,-3.3481572,1.1587243,0.37232238,-1.0790935,0.5296202
0.4761717,-8.2761755,-3.7298124,0.71669763,-2.3070853,2.3574817
10.367502,-19.326828,1.6295122,-0.40622538,0.016035212,0.79213953
10.0983095,-9.330214,0.21415763,1.416902,2.0900755,-0.35445455
1.0845468,-20.696121,-2.477768,0.3287982,-1.947133,-0.016798794
-3.8315072,-6.061618,1.2550355,-1.509448,0.09330966,-1.1261301
-7.5050883,-9.966704,1.9220347,-0.6462954,2.4335344,0.59941155
-6.4887366,-7.7234335,2.204986,-0.6404922,-1.9138408,1.267698
-1.5014962,-9.358928,3.484548,1.6097827,-5.9640303,2.002111
-0.9290134,-11.466406,3.8111682,2.2204952,-4.866458,2.3993258
1.2927225,-8.63151,-7.02772,1.9804251,3.695124,1.7925841
-0.8757731,-9.393025,0.39840496,0.38438696,0.6356053,0.9952522
-0.9774681,-10.2347,3.4079776,1.048092,-0.57436603,1.205848
1.2484552,-11.1936245,-0.6556334,0.28328875,0.6218608,1.174083
5.276772,-12.569497,2.0291135,0.35155296,-0.013133603,-0.17760907
3.3170505,-13.4458685,-4.254439,-1.1895074,2.4840834,-1.3038919
0.09930214,-12.121441,-0.4019942,-2.3483188,0.16646078,-3.6871827
-8.554939,-25.608585,4.063611,-2.5421157,2.2621868,-4.6569314
-8.247461,-10.416555,0.7004988,1.0813842,1.4706581,-1.9960022
-2.3377876,-5.8821564,-1.4584254,0.063988134,0.12583824,-0.9589057
0.02871387,-5.0452666,1.4081762,-0.07391469,-1.0598512,-1.2388347
-5.0793643,-5.691927,0.421735,0.04795292,0.50320023,-0.57344973
-4.0791645,-3.178865,1.5487545,0.4897612,0.044898596,0.5132795
2.644069,-8.062017,-3.4869409,1.1436925,-3.3835826,2.361605
14.730216,-23.92404,0.55812585,-0.77289724,2.168419,0.21655174
