icm4x6xx_accelerometer.x,icm4x6xx_accelerometer.y,icm4x6xx_accelerometer.z,icm4x6xx_gyroscope.x,icm4x6xx_gyroscope.y,icm4x6xx_gyroscope.z
-7.1431007,5.0691237,2.8844144,-0.53368175,0.11704248,0.22130217
-6.7648168,5.275025,3.5260606,-0.62529176,0.11704248,0.22662832
-7.20535,6.3913217,3.2626984,-0.67961866,0.012649642,0.33741257
-7.756615,5.5383873,3.5164838,-0.5709649,0.19480449,0.26604193
-7.0425444,6.2524576,3.2866404,-0.40372333,0.1436733,0.2287588
-6.7839704,5.8639984,2.7210102,-0.3866796,0.17989123,0.14993155
-7.4405804,5.8304796,3.104681,-0.3845491,0.12130341,0.12756166
-7.1766195,5.667674,2.505532,-0.30146095,0.25871846,0.088148035
-7.2723875,5.85921,2.5198972,-0.36217922,0.23528334,0.045538712
-7.100005,6.1225724,2.0362685,-0.2162423,0.36737224,-0.10252868
-8.302493,6.51582,1.3174095,-0.25352547,0.3268934,-0.145138
-8.48984,9.150639,6.578069,0.038348388,-0.86723286,0.21917169
-5.073912,5.0158525,4.1826706,0.72968465,0.41317725,-0.28574875
-7.972093,3.176507,3.8133647,-0.17469822,0.22569625,-0.34966275
-6.5924344,5.203199,6.443994,-0.26630825,-0.10133029,-0.07163692
-6.4727244,5.1984105,4.7141833,0.21517707,0.013714875,-0.26977026
-7.86196,5.777807,4.8338933,0.438876,-0.10239553,-0.42103335
-7.6800003,4.8243165,3.9282866,0.6604445,-0.036351077,-0.47762385
-7.20535,3.401562,4.072537,0.5997262,-0.32929015,-0.48827618
-7.957728,4.3981485,2.984971,0.41757134,-0.292007,-0.28574875
-8.16363,4.6279917,3.554791,0.4612459,-0.39639983,-0.19839965
-8.393473,4.6471453,3.425504,0.5081161,-0.32289875,-0.20585628
-8.173206,4.369418,3.2052376,0.5794868,-0.22915825,-0.19094302
-8.216302,3.8660371,2.5629928,0.566704,-0.26857188,-0.1259638
-8.149264,4.110844,3.056797,0.5230294,-0.46457475,-0.07376739
-8.499416,4.522647,2.6922798,0.6604445,-0.26537618,-0.09613728
-8.916007,4.086902,2.3714569,0.7520545,0.038215235,-0.1419423
-10.089765,3.4925418,2.754529,0.4548545,0.042476166,-0.25059608
-12.844294,6.329072,6.645107,-0.16085018,-0.39426938,-0.4125115
-5.3324857,5.7347116,3.506907,0.36537492,-0.33355108,0.3768262
-2.1799207,6.443994,3.9671922,-0.004260932,-0.11304785,0.4226312
-6.39611,5.1122193,4.4460325,-0.018108962,0.2693708,-0.18029068
-11.848306,5.940613,2.36188,-0.061783515,-0.0033288533,0.25325915
-6.8557963,4.7668557,3.0711622,-0.27376488,0.06058513,0.5813509
-5.7299232,5.5766945,2.9322984,-0.5059857,0.14473854,0.6676348
-6.7121444,5.9837084,3.650559,-0.45378926,0.30239302,0.35339105
-7.2388687,5.4043117,3.3105824,-0.48894197,0.25232708,0.31504267
-6.645107,5.61979,2.505532,-0.45378926,0.30345824,0.19786704
-7.013814,5.6724625,2.553416,-0.51663804,0.24167474,0.11903979
-7.1622543,5.480926,2.8604724,-0.51024663,0.24487044,0.052995343
-7.732673,5.7825956,2.208651,-0.4868115,0.462178,0.072169535
-8.082227,5.9501896,1.7154455,-0.37709248,0.7742913,0.039147314
-8.959103,7.3926964,1.9117701,-0.7062495,0.11704248,0.12969212
-8.067862,10.247782,7.7997108,0.047935486,-1.3338048,0.36297816
-3.0041246,3.6601357,5.5527525,0.61783516,0.33541524,-0.23781328
-6.2141504,3.3824084,4.9775453,-0.1906767,0.39080736,-0.5617773
-5.557541,5.370793,5.940613,-0.1576545,-0.20998406,0.11477886
-6.941988,5.4138885,5.6820393,0.3866796,-0.3889432,-0.36990216
-9.255983,4.0773253,3.8133647,0.19813335,-0.13541774,-0.40079394
-6.7121444,4.675876,4.594473,0.12782796,-0.36018193,-0.3358147
-7.4166384,4.6902413,4.537012,0.21304661,-0.25472385,-0.39333728
-7.6464815,4.63278,3.5643678,0.25672117,-0.12370019,-0.20372581
-8.024766,4.584896,3.578733,0.39094052,-0.0661776,-0.101463445
-7.900267,4.39336,3.3393128,0.41224518,-0.0118507175,-0.031158065
-8.240244,3.899556,3.435081,0.42609322,-0.03422061,-0.08228925
-8.173206,4.220978,3.2531216,0.4878767,-0.0949389,-0.13022473
-8.388684,4.4603977,3.2196028,0.580552,0.07869409,-0.3027925
-9.898229,3.435081,3.3584664,0.438876,0.25552276,-0.47336292
-11.579556,5.4378304,5.801749,0.028761292,-0.1854837,-0.32729286
-4.8099513,7.100005,3.6601357,0.2865477,-0.09174319,0.088148035
-3.5452142,5.490503,5.145738,-0.1033276,0.037150003,0.10732222
-9.203311,3.5356374,3.2914288,-0.3483312,0.5047873,-0.10039821
-11.287464,5.4138885,2.634819,-0.6029219,0.18202169,0.5930685
-6.1806316,5.557541,3.6697125,-0.46657208,0.1852174,0.66550434
-5.9358244,5.8879404,3.1956608,-0.55072546,0.21184821,0.59839463
-7.397485,4.6232033,3.3488896,-0.4612459,0.44087332,0.32676023
-7.123947,4.9296613,3.233968,-0.65618354,0.3822855,0.3651086
-7.0329676,5.2941785,2.730587,-0.6679011,0.36524177,0.27456382
-7.6081743,5.418677,2.8413188,-0.64553124,0.41317725,0.2671072
-7.5842323,5.629367,2.7832594,-0.5677692,0.41637295,0.23941112
-7.2388687,6.199785,2.03148,-0.5006595,0.55165756,0.215976
-8.024766,5.868787,0.9487024,-0.34620073,0.80305254,0.031690683
-9.184157,7.2580223,1.9452889,-0.42076704,0.462178,-0.066310756
-11.057621,11.886613,7.9625163,0.393071,-1.0461919,-0.026897134
-4.9679685,2.36188,4.2544966,0.8255556,1.2376676,-0.49999374
-7.641693,-0.5363012,1.8734628,-0.7797506,1.2184935,-0.12809427
-5.1744685,6.2524576,7.0425444,-1.1962566,-1.5436558,0.718766
-4.9919105,8.336012,4.5513773,0.14380646,0.40998155,-0.0066577066
-8.863335,4.6519337,3.9091327,0.6348789,-0.0693733,-0.7556497
-8.326435,3.6936548,2.8461072,0.72968465,-0.3633776,-0.31983623
-7.948151,4.5178585,3.2722752,0.5709649,-0.26431096,-0.39333728
-7.9050555,4.560954,2.4911668,0.66896635,-0.5242278,-0.25911793
-8.034343,4.096479,2.8844144,0.6913362,-0.35485575,-0.15898603
-8.288128,4.3406878,2.505532,0.6647054,-0.39107367,-0.17070359
-8.3551655,4.39336,2.7928362,0.8649692,-0.33461633,-0.2740312
-9.346964,4.5992613,0.9008184,0.54433405,0.25765324,-0.24633513
-9.3421755,4.853047,1.7250223,0.955514,-0.13222206,-0.2644441
-11.59871,4.201824,2.8413188,0.52729034,-0.25578907,-0.56710345
-9.11712,5.820903,4.24492,0.033022225,-0.42303067,0.15738818
-3.329736,6.3769565,4.4220905,0.17363298,-1.3199569,0.47908854
-3.2914288,5.5910597,4.8482585,0.3259613,0.109585844,-0.07909355
-11.56998,3.0711622,3.2435448,-0.098001435,0.6560504,-0.6097128
-11.311406,5.883152,1.9835961,-0.3387441,0.12449911,0.6836133
-5.6150017,4.4220905,2.903568,-0.22689463,-0.24620198,0.5419373
-5.763442,5.0397944,3.104681,-0.7115757,-0.015046417,0.5781552
-7.4070616,5.3995233,3.8851907,-0.54646456,0.33967617,0.2585853
-6.96593,5.701193,2.7401638,-0.4932029,0.28002313,0.27669427
-7.316082,5.504868,2.6970682,-0.49533334,0.22250055,0.22236739
-7.641693,5.1648917,2.9227216,-0.4963986,0.1436733,0.19573657
-7.838018,5.433042,2.457648,-0.5581821,0.38441595,0.2671072
-7.363966,5.480926,1.4850036,-0.69240147,0.6752246,0.086017564
-7.5171947,5.892729,1.4850036,-0.7893377,0.78920454,-0.124898575
-10.746374,8.987833,4.3167458,-0.5741606,-0.027829213,0.032755915
-6.314707,6.803124,7.3208704,0.5262251,-0.08109087,-0.065245524
-6.9707184,0.9295488,2.6779146,0.023435127,0.94472855,-0.4348814
-6.223727,4.3167458,7.373543,-1.1078423,-0.40598693,0.31397742
-5.16968,6.5110316,5.653309,0.13102366,-0.0054593193,0.008255556
-7.9529395,4.8626237,3.7989995,0.21411183,0.06484606,-0.501059
-8.537724,4.2305546,4.72376,0.4676373,0.02969337,-0.39546776
-7.5411367,4.4220905,3.5404258,0.44633263,-0.37722564,-0.23248711
-7.7039423,4.3837833,3.7894228,0.5283556,-0.2014622,-0.3517932
-8.302493,4.268862,2.232593,0.5219642,-0.03422061,-0.19307348
-8.2833395,4.06296,2.457648,0.46550682,-0.12370019,-0.026897134
-8.245032,3.8229415,2.2852654,0.16511112,-0.2078536,-0.0077229394
-8.724471,4.608838,3.176507,0.26311255,-0.11304785,-0.06844122
-8.748413,4.771644,2.9801826,0.42396274,9.32E-04,-0.14087707
-8.504205,4.7429137,2.0841527,0.7126409,0.1564561,-0.2676398
-10.022727,3.803788,0.46447513,1.0343412,0.10319445,-0.30172727
-14.085687,3.9043443,1.8207904,-0.1938724,0.21184821,-0.6267565
-7.325659,6.257246,4.268862,-0.4740287,-0.9215597,0.51211077
-0.7332243,6.4248405,6.4152637,0.052196417,-0.70957834,0.71237457
-4.853047,4.51307,4.6375685,0.4740287,0.52502674,-0.28468353
-15.240291,3.578733,3.3345244,-0.003195699,0.25232708,-0.20585628
-8.403049,4.7620673,-0.7428011,-0.3163742,0.37482888,0.8391373
-5.777807,4.6662993,2.8269536,-0.62529176,-0.8555153,0.8540506
-5.442619,5.5000796,4.5513773,-0.51770324,0.104259685,0.3651086
-6.9132576,5.5527525,2.280477,-0.47615916,0.22356579,0.15738818
-7.6800003,5.275025,2.2469583,-0.42822367,0.18095645,0.05193011
-7.8571715,5.1840453,2.5151088,-0.5294208,0.21184821,0.13821399
-8.619126,5.3324857,1.8064252,-0.67855346,0.4046554,0.15312725
-8.461109,5.145738,1.8830396,-0.65298784,0.79559594,0.18188854
-7.852383,6.884527,0.97264445,-0.9480574,0.6113106,0.19360611
-8.048708,10.544662,7.996035,-0.18108961,-0.72981775,0.184019
-6.151303,4.27365,6.093842,0.5965305,0.74446476,-0.16857313
-7.354389,0.10534488,2.9706059,-0.32809177,1.3697565,-0.44127277
-5.7107697,5.020641,8.446744,-0.9161004,-0.8427325,0.39493513
-5.217564,7.933786,4.7860093,0.4932029,-0.077895164,-0.12063764
-7.9625163,5.2462945,4.0916905,0.73394555,0.025432438,-0.5862776
-7.6800003,2.4145525,3.2243912,1.0215585,-0.106656455,-0.364576
-7.8332295,5.0930657,3.7606924,0.6071828,-0.70851314,-0.24100897
-7.9768815,5.4138885,2.7928362,0.8745563,-0.3889432,-0.24526991
-8.053496,3.7846344,2.8652608,0.7094452,-0.46457475,-0.08228925
-8.115746,4.5561657,2.4959552,0.75418496,-0.4049217,-0.10039821
-8.456321,4.0581717,2.2517467,0.64233553,-0.20998406,-0.21224768
-8.614338,4.441244,2.1703439,0.79146814,-0.0118507175,-0.286814
-9.461885,3.952827,0.6039374,0.9288832,0.08508549,-0.38481542
-10.621277,4.661511,2.007538,0.7009233,-0.25472385,-0.46697152
-13.27106,5.5766945,4.771644,-0.73394555,0.02223674,-0.3347495
-3.2914288,6.007651,5.466561,-0.1320889,-1.329544,0.42156598
-1.6382325,6.353014,4.891354,0.21411183,-0.23235396,0.0966699
-9.308656,4.4795513,4.2880154,0.075631544,0.53461385,-0.23142187
-11.751939,6.156091,1.1019313,0.12463226,-0.22383209,0.32356453
-5.835268,5.1984105,3.056797,0.047935486,-0.8054493,0.58028567
-6.645107,5.121796,4.187459,-0.2290251,-0.24407151,0.35019535
-6.8462195,5.514445,2.385822,-0.13315412,0.023301972,0.30758604
-6.999449,5.3276973,2.9897594,-0.2897434,0.22782671,0.057256274
-8.671799,5.629367,2.146402,-0.4165061,0.17776076,0.12649642
-7.8428063,5.3564277,2.730587,-0.32702655,0.45791703,0.1968018
-7.5507135,5.524022,1.3940239,-0.37389678,0.85098803,0.2127803
-6.467936,5.916671,0.521936,-0.5720301,0.87335795,0.05832151
-8.393473,7.7039423,1.8590976,-0.85964304,0.39080736,0.046603944
-8.719683,12.370241,10.621277,-0.043674555,-1.2432601,0.4194355
-5.7347116,1.3413515,3.3632548,0.62209606,1.2366024,-0.52555937
-6.6642604,3.435081,4.9536033,-1.0726897,-0.28455037,0.15632294
-6.007651,8.676587,6.2045736,0.19706811,-0.40918264,-0.049267028
-5.940613,5.3899465,3.4781766,0.66577065,-0.41557404,-0.7173013
-8.916007,3.6314054,4.173094,0.73074985,0.053128496,-0.8014547
-7.5650787,4.039018,2.7449522,0.72648895,-0.49972743,-0.35605413
-9.064447,3.5595794,2.6013002,0.50705093,-0.013981183,-0.37203264
-8.853758,3.803788,1.5999253,0.26524302,-0.24513675,-0.08335448
-7.8475947,4.3837833,2.5821466,0.18641578,-0.35485575,-0.009853406
-7.9912467,4.3263226,2.5342624,0.26843873,-0.25152814,-0.15046416
-8.110957,4.2880154,2.4001873,0.61144376,-0.053394806,-0.22503048
-8.451532,3.4542346,1.6286557,0.80851185,0.23634858,-0.23142187
-9.476251,3.0520086,0.12449849,0.8276861,0.49306974,-0.11531147
-13.199234,3.2674868,1.6047137,-0.31211329,-0.19080986,-0.9655006
-10.329185,8.182783,6.6642604,-0.6316832,-1.3082393,0.81144124
1.1641805,8.2354555,5.0302176,-0.40904948,-1.2858694,1.4931904
-0.10055647,5.3037553,5.777807,0.37709248,0.56444037,-0.15365987
-12.863447,1.7393875,3.8899791,0.42715845,1.3101034,-1.205178
-12.896966,4.8578353,-0.66139823,-0.8447298,0.38122028,0.7816147
-6.5349736,5.4091,1.6095021,-0.2556559,-0.72981775,0.6644391
-5.5288105,5.6724625,4.9583917,-0.6870753,-0.26431096,0.6878742
-7.5171947,4.4843397,1.7154455,-0.54113835,0.38654643,0.18827994
-6.7265096,5.0397944,2.8413188,-0.6913362,0.33754572,0.25006345
-7.9194207,5.4474072,2.409764,-0.67216206,0.23847905,0.19467133
-7.349601,5.3564277,2.6252422,-0.640205,0.3215672,0.17869283
-7.751827,5.6150017,1.4562732,-0.5592473,0.54526615,0.18614948
-6.707356,5.4378304,0.599149,-0.5645735,0.8041178,0.1999975
-10.046669,7.004237,3.5260606,-0.77762014,0.18628262,0.0018641578
-5.725135,10.444106,16.758814,0.61144376,-2.0624242,0.6932004
-2.1655555,-0.4405331,1.9883845,0.4356803,3.0827844,-0.9591092
-6.5206084,-1.3844471,2.6874914,-1.9910537,0.2949364,0.26923764
-5.825691,10.654796,8.173206,-0.61890036,-2.682523,0.81037605
-5.011064,7.7039423,5.5671177,0.07882725,0.45472136,-0.11957241
-11.8578825,2.961029,5.251083,0.32063514,1.1258181,-1.1902647
-7.1047935,3.2243912,1.7729063,0.17789392,-0.5924027,-0.065245524
-6.3482256,5.2367177,4.450821,0.2322208,-0.34526867,-0.045006096
-7.6225395,4.7860093,3.7367504,0.44633263,-0.018242115,-0.095072046
-7.9146323,4.2305546,3.8325183,0.72435844,-0.009720251,-0.18348639
-8.508993,3.8420951,2.658761,0.62848747,0.05419373,-0.23142187
-8.508993,3.5978866,2.7641058,0.8170337,0.1884131,-0.38481542
-8.067862,2.9227216,1.6095021,0.98214483,0.49306974,-0.31877097
-10.108918,2.4768016,0.9008184,0.2641778,0.027562905,-0.4957328
-18.483236,7.2628107,7.076063,-0.35046166,-1.0834751,0.06897384
-2.1272483,9.898229,4.5178585,-0.4133104,-1.0238221,1.2971876
1.6190789,5.4043117,6.879739,-0.07137061,0.32902384,0.22343263
-9.711481,3.0520086,3.779846,-0.6679011,2.1164849,-0.52662456
-11.723208,4.5513773,1.2838906,0.092675276,0.40039447,0.25219393
-5.5671177,5.6628857,0.6039374,-0.54007316,-0.7724271,0.76244056
-4.1922474,5.9358244,5.7203465,-0.6274223,-0.7713619,0.57708997
-7.7709804,4.9583917,2.879626,-0.2641778,0.6592461,0.052995343
-7.277176,5.3276973,1.9021933,-0.5773563,0.18947832,0.24686775
-7.363966,5.456984,2.9370868,-0.44420218,0.2693708,0.15632294
-7.2484455,5.2319293,2.03148,-0.29933047,0.2693708,0.123300724
-7.5650787,4.4843397,0.98700964,-0.35365736,0.66137654,0.037016846
-9.02614,5.97892,0.15322891,-0.49746382,0.7071816,-0.10678961
-13.184869,14.870985,11.191696,0.3866796,-3.6646678,0.42689213
-2.7018566,1.1019313,4.987122,0.30891758,2.5363197,-0.53301597
-8.987833,2.9179332,6.199785,-1.2623011,0.22037008,-0.056723658
-5.5671177,9.44752,5.9118824,0.2780258,-1.0483224,-0.072702155
-4.948815,5.1984105,3.3632548,0.90331763,0.21610916,-0.68640953
-6.9946604,3.7654808,5.0158525,0.94060075,-0.48907512,-0.7013228
-7.756615,2.586935,3.578733,0.9651011,-0.21317975,-0.59692997
-8.475474,4.39336,2.3666685,0.62529176,-0.42516112,-0.28148782
-8.364742,3.6984432,2.3714569,0.63913983,-0.39320415,-0.2260957
-8.273763,4.4603977,2.9370868,0.42396274,-0.5178364,-0.21224768
-8.336012,3.8468835,2.5773582,0.6231613,-0.41557404,-0.23461758
-7.780557,3.4063504,2.055422,0.69240147,-0.38468227,-0.14087707
-7.751827,3.210026,2.5103204,0.87881726,-0.04487294,-0.16218174
-8.710106,3.851672,0.47405192,0.8415341,0.28961024,-0.11744194
-20.610485,5.701193,8.853758,-0.42715845,-0.4528572,-1.0848067
-3.8804023,10.056246,7.363966,-0.33022225,-1.3050436,1.3557754
-1.1498153,6.4870896,6.194997,0.4676373,0.91490203,-0.023701435
-13.304579,0.6422446,3.1334114,-0.14274122,1.2717551,-0.5894733
-9.131485,5.0062757,1.1115081,0.005326165,0.4920045,0.5962642
-3.9911342,4.819528,2.7880478,-0.27163443,-0.13009158,0.8838771
-6.0746884,5.5383873,4.8338933,-0.406919,0.052063264,0.27882475
-6.1608796,5.868787,2.5342624,-0.27483013,0.1852174,0.2415416
-7.4310036,5.7395,2.4480712,-0.26843873,0.1564561,0.088148035
-6.975507,5.61979,2.4241292,-0.40159285,0.18308693,0.11264839
-7.5411367,5.2462945,2.5821466,-0.53794265,0.23102242,0.028494984
-7.5171947,5.643732,2.0027497,-0.5517907,0.29067546,0.018907886
-7.195773,4.8722005,0.86251116,-0.4878767,0.46856937,-0.07057169
-8.585608,7.076063,2.5103204,-0.5081161,0.1564561,-0.16644266
-9.270349,13.639767,10.34355,0.26204732,-1.8333992,0.046603944
-3.7702692,0.033518825,5.044583,0.6039871,1.1993192,-0.6469959
-9.308656,2.9753942,4.9057193,-1.540327,0.35245898,-0.11424624
-6.9946604,8.51857,5.059547,0.361114,-0.5508586,0.029560216
-6.4727244,3.7415388,2.5677812,0.24393836,0.21184821,-0.48614573
-7.0808516,4.570531,6.3003416,0.26630825,-0.46350953,-0.2516613
-7.6225395,4.5801077,3.7271736,0.58161724,-0.28135467,-0.38907635
-8.336012,4.0581717,3.851672,0.29293907,-0.22702779,-0.21118245
-8.053496,4.4795513,3.6122518,0.4644416,-0.25898477,-0.17283405
-8.07265,4.489128,3.913921,0.42183226,-0.4113131,-0.101463445
-6.9132576,4.570531,4.225766,0.6167699,-0.35805145,-0.10252868
-7.8188643,4.0533834,3.1238346,0.7073147,-0.28455037,-0.16218174
-8.000824,3.0041246,2.730587,0.6295527,-0.36231238,-0.16644266
-7.4310036,3.0280666,2.4384944,0.67322725,-0.24833246,-0.1898778
-6.870162,1.887828,2.280477,0.7073147,0.010519176,-0.24740037
-5.1122193,1.8207904,0.17717093,0.7659025,0.617702,-0.2772269
-15.450981,8.2115135,4.709395,-1.891987,-0.18654893,-0.72262746
-6.4487824,14.0713215,11.230003,-0.3131785,-0.6318163,1.6828018
0.97743285,8.992621,6.3578024,0.959775,-0.5636414,0.35445628
-5.0302176,3.2243912,2.304419,0.6231613,0.59959304,-0.4093158
-5.2223525,3.329736,2.3139958,0.6774882,-0.8288844,-0.07802832
-4.6279917,6.6163764,3.8325183,0.51344234,-0.74899197,0.40558746
-6.1465144,5.418677,4.84347,0.37709248,-0.2696371,-0.36031508
-10.027515,6.0507464,3.3871968,0.59226954,0.1500647,-0.40505487
-6.745663,5.820903,3.8468835,0.30252618,-0.10239553,-0.10572438
-6.175245,6.199785,3.2291796,0.31850466,-0.0693733,-0.14726846
-6.7504516,5.796961,4.0054994,0.27483013,-0.114113085,-0.16218174
-7.521983,5.6580973,2.6252422,0.30039573,-0.13861345,-0.2484656
-7.4166384,5.8065376,3.4398694,0.18428531,-0.09067796,-0.13342044
-7.7997108,5.5910597,2.8844144,0.25352547,-0.106656455,-0.13022473
-6.8893156,6.367379,4.4843397,0.17895915,-0.20252743,-0.045006096
-6.6882024,6.453571,5.1648917,-0.08415341,-0.41663927,0.12117026
-10.703279,6.108207,3.4925418,-0.30785236,-0.16204858,0.52276313
-6.2524576,7.6800003,4.6136265,0.06604445,-0.10239553,0.80824554
-7.4788876,9.485827,3.8325183,-0.3099828,0.8925321,1.5475173
-3.9043443,7.41185,1.46585,-0.39200574,1.4283444,2.748035
-4.0342298,9.14585,2.232593,0.023435127,-2.4343238,1.486799
-5.8783636,8.820239,5.1170077,-0.5187685,-1.3071741,0.5163717
-5.107431,7.4166384,4.3119574,-0.018108962,-1.0110393,0.12862688
-3.0663738,6.9946604,3.6314054,-0.6817491,-1.800377,0.48228425
-3.3919852,6.6163764,6.2763996,-1.1440603,-0.43581346,0.7933323
-1.8830396,5.873575,5.796961,-1.4529779,-0.6659038,0.4940018
-2.3475149,5.3899465,5.1648917,-1.6511112,-0.34207296,0.30865127
-4.0677485,4.7429137,8.369531,-1.2495184,-0.30052885,0.07003907
-1.5520413,4.2401314,6.338649,-0.6955972,-0.28987655,-0.23674804
-1.8782512,4.9105077,9.533711,-0.72435844,0.4014597,0.1584534
-2.3331497,5.083489,8.6095495,-0.4154409,0.5015916,-0.42209858
-1.5472529,5.1409497,6.7504516,-0.5762911,0.33435002,-0.4327509
-0.95827925,4.8386817,7.004237,-0.48042008,-0.45072672,0.2095846
-0.7284359,4.8961425,9.323022,-0.8841434,-0.4784228,0.84020257
-0.4261679,5.3516393,7.2484455,-0.66257495,0.20652205,0.261781
-1.5616181,4.781221,7.5746555,-0.7414022,0.12982528,0.19254087
-1.5616181,4.781221,7.5746555,-0.7414022,0.12982528,0.19254087
-1.5616181,4.781221,7.5746555,-0.7414022,0.12982528,0.19254087
-2.855684,4.5801077,10.180744,-0.3035914,-0.23874535,0.33315164
-1.5664065,3.3488896,9.577405,0.141676,-0.015046417,0.4290226
-1.6047137,3.3680432,8.461109,0.026630826,0.058454663,0.499328
-0.24899697,2.961029,8.110957,0.11504517,0.13941237,0.17869283
-1.9117701,3.7894228,9.56304,-0.20878567,-0.07682993,-0.21224768
-3.7271736,3.8085763,9.088389,-0.02130466,0.036084767,-0.017310036
-2.7688942,3.6314054,8.834604,-0.026630826,0.0435414,0.40771794
-1.3796587,3.37762,8.973468,-0.15232833,-0.29413748,0.2031932
-1.4610616,3.080739,10.199898,-0.19919857,-0.41557404,0.19360611
-0.40701428,3.305794,9.936536,0.16085018,-0.064047135,0.24793299
-1.0013748,3.6601357,8.480263,0.16404589,0.095737815,0.07856093
-1.4466964,3.25791,8.743625,-0.049000718,0.030758604,-0.0013315412
-1.5711949,3.281852,9.3421755,-0.15871972,-0.064047135,-0.072702155
-1.6962919,3.3824084,9.457097,-0.2066552,-0.036351077,-0.052462727
-1.9405005,3.5835214,9.7402115,-0.10119714,0.0627156,-0.0045272405
-1.8734628,3.353678,9.485827,-0.0074566314,0.12449911,0.07323477
-1.5089456,3.0759506,9.227253,0.049000718,0.07336792,0.056191042
-1.6238673,3.2674868,8.978256,0.002130466,0.111716315,-0.124898575
-2.3235726,3.530849,7.9385743,0.27269965,0.47815648,0.088148035
-1.9452889,2.7593174,9.279925,-0.2865477,-0.06724283,0.1254312
-1.1162965,2.855684,10.410587,0.14380646,-0.10985216,-0.14407277
-1.7537527,3.7175968,9.222465,0.33128747,-0.060851436,-0.25059608
-2.4384944,3.9043443,8.461109,0.16085018,0.014780108,-0.10039821
-1.7872716,3.4638114,8.590396,-0.003195699,-0.03741631,-0.017310036
-1.6717514,3.3871968,9.093178,-0.08734911,0.0019973118,-0.08335448
-2.2230163,3.5883098,9.442732,0.01065233,0.016910573,-0.06418029
-1.9883845,3.5595794,9.059659,0.08521864,9.32E-04,-0.049267028
-1.8974048,3.4398694,8.820239,0.025565593,-0.01611165,-0.066310756
-1.9740193,3.5500026,9.074024,-0.039413624,-0.009720251,-0.04394086
-1.9883845,3.5595794,9.198523,-0.026630826,-0.019307349,-0.04394086
-1.9117701,3.5500026,9.136273,0.030891757,-0.0033288533,-0.01837527
-2.0266917,3.482965,8.863335,-0.013848029,-0.008655018,-0.030092834
-2.098518,3.5404258,8.99741,-0.028761292,0.007323477,-0.0045272405
-2.0602105,3.6314054,8.939949,-0.058587816,0.013714875,0.02742975
-2.0649989,3.6218286,9.399636,-0.07350108,0.025432438,0.05938674
-1.666963,3.5404258,8.968679,-0.06817491,0.030758604,0.035951614
-1.8734628,3.4063504,9.255983,-0.07882725,0.012649642,0.009320789
-1.8926164,3.5212722,9.23683,-0.017043728,0.014780108,0.021038352
-1.9883845,3.4159272,8.939949,-0.022369893,-0.0033288533,-0.0066577066
-1.9213469,3.3871968,9.021352,-0.08734911,-1.33E-04,0.007190323
-1.9213469,3.2531216,9.77373,-0.09587097,0.015845342,-0.04287563
-2.0697873,3.4159272,9.150639,0.03515269,0.0030625449,0.029560216
-1.816002,3.233968,9.155427,0.019174194,0.00838871,-0.031158065
-1.8974048,3.3967736,8.954314,-0.036217924,0.006258244,0.013581721
-1.9692309,3.2291796,9.054871,-0.08734911,0.017975807,-0.027962366
-2.0266917,3.176507,9.433155,-0.10013191,0.006258244,-0.0013315412
-1.8782512,3.1669302,9.533711,-0.029826526,-0.008655018,-0.020505736
-2.0410569,3.2004492,9.11712,0.046870254,-0.01611165,-0.066310756
-1.9021933,3.1429882,9.002198,-0.004260932,0.0019973118,-0.07909355
-2.1320367,3.1908724,9.212888,-0.039413624,0.0030625449,-0.06950645
-2.079364,3.2291796,9.232041,-0.06284875,0.014780108,-0.008788172
-2.2278047,2.8748376,9.687539,-0.09161004,0.053128496,-0.048201796
-2.4145525,3.2148144,9.500193,0.08095771,-0.042742476,0.03062545
-1.8351556,2.9753942,9.040505,0.028761292,0.021171506,0.013581721
-1.9452889,2.92751,9.634866,-0.07989248,0.017975807,-0.010918639
-2.4049757,3.1860838,9.433155,0.037283156,0.0019973118,0.037016846
-1.8495208,2.9801826,9.212888,0.030891757,0.013714875,0.03062545
-2.098518,3.233968,9.193734,0.036217924,0.004127778,0.03808208
-2.1320367,3.1477766,8.954314,-0.018108962,0.02223674,0.017842652
-2.1320367,3.2052376,9.409213,-0.044739787,0.007323477,0.04127778
-2.098518,3.210026,9.461885,0.017043728,0.015845342,0.056191042
-1.9069817,3.176507,9.069236,0.054326884,0.0019973118,0.043408245
-2.079364,3.2626984,9.121908,0.019174194,0.00838871,0.013581721
-2.0171149,3.2196028,9.160215,0.020239428,0.010519176,0.0018641578
-2.0697873,3.2435448,9.188946,0.001065233,-0.0011983871,-0.015179571
-1.9931729,3.1812954,9.179369,0.009587097,0.013714875,-0.015179571
-2.0458453,3.281852,9.097966,0.002130466,-0.0118507175,-0.030092834
-1.9979613,3.233968,9.208099,0.005326165,-0.013981183,-0.048201796
-2.0410569,3.1908724,9.14585,0.005326165,-0.018242115,-0.04607133
-2.1703439,3.152565,9.083601,-0.023435127,-0.01611165,-0.04607133
-2.184709,3.2387564,9.112331,-0.025565593,-0.0054593193,-0.01837527
-1.9644425,3.1621418,9.3661175,0,9.32E-04,0.0029293909
-2.1559787,3.2291796,9.284714,-0.003195699,0.007323477,0.0018641578
-1.7489643,3.2387564,9.14585,-0.001065233,0.010519176,-0.0322233
